id,segmentationSetId,wsi,cellType,segmentationQuality,specialCharacteristics,objectType,bbox,convexArea,eccentricity,equivalentDiameter,perimeter,meanIntensity,eulerNumber,extent
25576,1,35,,,,,"[481, 1657, 622, 1798]",15901.0,0.0,141.87545229079691,466.2741699796952,0.6268581549849366,1.0,0.7951813289069967
25577,1,35,,,,,"[380, 2196, 531, 2339]",17265.0,0.3230306595259981,147.85212120073896,485.58787847867995,0.6408976873046383,1.0,0.7951187884962719
25578,1,35,,,,,"[1234, 603, 1431, 790]",29359.0,0.31497238106868536,192.88023812100792,635.1269837220808,0.7041903355122808,1.0,0.7931539944081001
25579,1,35,,,,,"[675, 111, 850, 272]",22493.0,0.390681312991386,168.78606226063,555.5290039756342,0.6765772338175046,1.0,0.7941437444543035
25580,1,35,,,,,"[1352, 1227, 1537, 1396]",24915.0,0.4057789801225163,177.70091150294297,584.4995667241114,0.674199847476106,1.0,0.7932512394050856
25581,1,35,,,,,"[1190, 954, 1375, 1133]",26407.0,0.2537584278584624,182.90535541070525,602.1564209736038,0.7404218510251673,1.0,0.7934470783632794
25582,1,35,,,,,"[1124, 1925, 1283, 2054]",16415.0,0.5834625019331915,144.09273838745762,478.2741699796952,0.7108370086946902,1.0,0.7950368095168446
25583,1,35,,,,,"[1230, 1841, 1377, 1972]",15441.0,0.4521926222943078,139.72323335588914,460.6173157302028,0.5857403348921908,1.0,0.7962299423586229
25584,1,35,,,,,"[1382, 1637, 1547, 1750]",14939.0,0.7276176134506415,137.44473480361341,462.96046148071053,0.6723548891153145,1.0,0.7957629391257709
25585,1,35,,,,,"[897, 866, 1032, 1031]",17833.0,0.5732134756244307,150.21858890077914,497.58787847867995,0.6186042661081812,1.0,0.795645342312009
25586,1,35,,,,,"[1666, 1586, 1821, 1725]",17213.0,0.4417111875434657,147.64529875824263,485.58787847867995,0.6389213533202546,1.0,0.7946623346484103
25587,1,35,,,,,"[1023, 2057, 1164, 2200]",16149.0,0.16672949464263315,142.921593946423,470.2741699796952,0.6755781661050633,1.0,0.7956653275802212
25588,1,35,,,,,"[680, 1026, 815, 1165]",15017.0,0.2419705610433003,137.8886729268586,452.6173157302028,0.6154980874835704,1.0,0.7957900346389555
25589,1,35,,,,,"[201, 771, 370, 916]",19589.0,0.5130467128998238,157.44427806830225,520.9015869776647,0.5341312629328272,1.0,0.7944909202203632
25590,1,35,,,,,"[177, 1707, 300, 1816]",10757.0,0.4603144437750271,116.649522136118,382.6761902332486,0.5841676148591747,1.0,0.7971209069888864
25591,1,35,,,,,"[568, 959, 709, 1078]",13443.0,0.535530240214225,130.4193508575972,429.30360723121805,0.5467446118868237,1.0,0.7961737886644019
25592,1,35,,,,,"[145, 2366, 332, 2519]",22851.0,0.5741012573870192,170.1235083443055,563.5290039756343,0.6477307934486979,1.0,0.7944846387752962
25593,1,35,,,,,"[212, 2145, 389, 2320]",24729.0,0.15007027370588488,176.9613703686806,582.842712474619,0.7309124207454887,1.0,0.7940274414850687
25594,1,35,,,,,"[1246, 1562, 1387, 1685]",13887.0,0.4883262136487614,132.54973586469538,437.30360723121805,0.6744031166509652,1.0,0.7956524246093525
25595,1,35,,,,,"[267, 519, 380, 628]",9905.0,0.26632777709564254,111.89175324116094,367.36248173426384,0.5490574316975849,1.0,0.7983275148169197
25596,1,35,,,,,"[1523, 96, 1684, 283]",24045.0,0.5075266824384618,174.48332514645196,577.1858582251266,0.7591103334341975,1.0,0.7942006842262597
25597,1,35,,,,,"[1395, 2362, 1552, 2507]",18201.0,0.3827510398964866,151.7785330107433,499.2447327281724,0.6941268874431993,1.0,0.7947726773555898
25598,1,35,,,,,"[608, 843, 753, 982]",16127.0,0.2812269893537171,142.86813200167975,470.2741699796952,0.6331964877363833,1.0,0.7953857603572314
25599,1,35,,,,,"[109, 875, 252, 1036]",18415.0,0.4585343886686797,152.6734958840814,503.2447327281724,0.6085336825836468,1.0,0.7951613603787517
25600,1,35,,,,,"[877, 2130, 1064, 2303]",25813.0,0.37818332569691465,180.79085251443547,596.4995667241114,0.7488243419865707,1.0,0.79351488362029
25601,1,35,,,,,"[763, 1146, 920, 1273]",15959.0,0.5877687586785878,142.13547008510162,470.2741699796952,0.6393583563864823,1.0,0.7957771202166608
25602,1,35,,,,,"[142, 1176, 271, 1319]",14745.0,0.4296691737302746,136.65505626441575,448.6173157302028,0.6195917705881016,1.0,0.7950886322979346
25603,1,35,,,,,"[184, 367, 375, 532]",25115.0,0.5028852450308868,178.3945694819643,588.4995667241114,0.6539116023832217,1.0,0.7931143899730287
25604,1,35,,,,,"[1104, 1545, 1243, 1704]",17673.0,0.4842771966249602,149.5645197279491,493.58787847867995,0.7198250831957804,1.0,0.7949414053662729
25605,1,35,,,,,"[529, 523, 730, 716]",30919.0,0.27975089844336737,197.87858832941086,652.7838379715732,0.6472456104585365,1.0,0.7927461139896373
25606,1,35,,,,,"[1516, 1366, 1649, 1505]",14793.0,0.29104240403620685,136.84127295673642,448.6173157302028,0.6210660562330597,1.0,0.7955319954562665
25607,1,35,,,,,"[271, 238, 462, 419]",27565.0,0.3182497675958392,186.88561729472457,615.8132752230962,0.7243013157004989,1.0,0.7934685140724885
25608,1,35,,,,,"[18, 1500, 183, 1661]",21195.0,0.21688026578958935,163.84827066753226,537.8721497261419,0.6194534097188319,1.0,0.7937135328439676
25609,1,35,,,,,"[1094, 535, 1271, 714]",25267.0,0.1489398382075806,178.9219435208443,588.4995667241114,0.7489934390190073,1.0,0.7935801533945649
25610,1,35,,,,,"[1, 509, 120, 652]",13619.0,0.5531645429487472,131.30474734471272,433.30360723121805,0.5905178198383704,1.0,0.7957336780866192
25611,1,35,,,,,"[990, 1640, 1129, 1777]",15251.0,0.16880598436799985,138.9098459449919,456.6173157302028,0.5790561290456135,1.0,0.7958304888935567
25612,1,35,,,,,"[380, 138, 545, 281]",18849.0,0.4972704458217638,154.51380101249543,508.9015869776647,0.7094196491899518,1.0,0.7947022674295402
25613,1,35,,,,,"[801, 1654, 986, 1819]",24351.0,0.4517288820618492,175.63974757835499,578.842712474619,0.7078101287793999,1.0,0.7937428337428337
25614,1,35,,,,,"[392, 1748, 581, 1913]",24899.0,0.4864561446807627,177.5718933991703,586.842712474619,0.6709192099697945,1.0,0.7941317941317941
25615,1,35,,,,,"[872, 1809, 1047, 1972]",22795.0,0.36312084371500003,169.8763499767477,559.5290039756342,0.7467214538266223,1.0,0.7945661700262927
25616,1,35,,,,,"[1080, 2418, 1299, 2559]",24633.0,0.7640000627309337,176.63008963550263,601.1858582251266,0.7602965567561554,1.0,0.7935166294245279
25617,1,35,,,,,"[345, 1316, 486, 1491]",19737.0,0.5910581676000657,158.01740635702538,524.9015869776647,0.7126211832095033,1.0,0.7947720364741642
25618,1,35,,,,,"[1599, 2159, 1802, 2342]",29615.0,0.43201600067986295,193.703629660883,639.1269837220808,0.7141820883360981,1.0,0.7932649600258419
25619,1,35,,,,,"[1665, 789, 1852, 936]",21955.0,0.6172582641974781,166.7292385282282,553.8721497261419,0.7453671429020471,1.0,0.7942449707155591
25620,1,35,,,,,"[299, 1853, 446, 2036]",21505.0,0.5942376759504436,164.96347713850068,548.2152954766494,0.7204491784485282,1.0,0.7945057804542582
25621,1,35,,,,,"[1089, 2289, 1222, 2392]",10989.0,0.6305910250089105,117.93046912118251,390.6761902332486,0.6824643346922217,1.0,0.7973574713482736
25622,1,35,,,,,"[96, 2069, 235, 2196]",14121.0,0.4037909055403123,133.7260236670685,438.96046148071053,0.6761792462044269,1.0,0.7956154761230386
25623,1,35,,,,,"[1359, 1448, 1546, 1625]",26409.0,0.321412611190864,182.8775085174733,602.1564209736038,0.7659669416855713,1.0,0.7935889301791595
25624,1,35,,,,,"[558, 2170, 679, 2303]",12911.0,0.4141312647753722,127.80606448603056,419.6467529817257,0.5562009709619291,1.0,0.7971788976573666
25625,1,35,,,,,"[985, 987, 1116, 1102]",12089.0,0.4775155273328713,123.67468071882584,405.98989873223326,0.5754018684333801,1.0,0.7974112180550946
25626,1,35,,,,,"[917, 1, 1060, 154]",17503.0,0.3527340160038441,148.83915761266286,489.58787847867995,0.661227696971541,1.0,0.7952374422962658
25627,1,35,,,,,"[1217, 1365, 1418, 1548]",29287.0,0.4134863690303621,192.66888416854874,635.1269837220808,0.656681665136643,1.0,0.7926215914960716
25628,1,35,,,,,"[292, 1720, 403, 1847]",11311.0,0.4846691208696723,119.57092810474936,394.6761902332485,0.6251067793301309,1.0,0.7965524579697808
25629,1,35,,,,,"[1515, 1209, 1634, 1356]",14009.0,0.5858786912349253,133.1343971416035,441.30360723121805,0.6364866668638579,1.0,0.7958040359000743
25630,1,35,,,,,"[1269, 2311, 1412, 2446]",15463.0,0.3283031164910676,139.83254159349994,460.6173157302028,0.5985412788700816,1.0,0.7954933954933955
25631,1,35,,,,,"[278, 640, 433, 797]",19449.0,0.1641701220737954,156.86905584307087,516.9015869776647,0.6697310993763677,1.0,0.7942058763098417
25632,1,35,,,,,"[1677, 2316, 1816, 2451]",15017.0,0.2419705610433003,137.8886729268586,452.6173157302028,0.6112149811642329,1.0,0.7957900346389555
25633,1,35,,,,,"[1179, 120, 1354, 285]",23015.0,0.33310123739543723,170.78084860794073,561.1858582251266,0.6763267161934403,1.0,0.7933160173160173
25634,1,35,,,,,"[1420, 1005, 1543, 1146]",13887.0,0.4883262136487614,132.54973586469538,437.30360723121805,0.7052665590146486,1.0,0.7956524246093525
25635,1,35,,,,,"[52, 29, 195, 156]",14539.0,0.4595253338708914,135.63568181668998,446.96046148071053,0.6712243620089049,1.0,0.7956059688343153
25636,1,35,,,,,"[67, 131, 272, 298]",27291.0,0.5787767582315564,185.94305536180516,615.8132752230962,0.7750892345395533,1.0,0.7931940996056667
25637,1,35,,,,,"[63, 279, 200, 416]",15037.0,0.0,137.94406473664245,452.6173157302028,0.6787786475114637,1.0,0.7962597900793862
25638,1,35,,,,,"[0, 264, 74, 487]",13812.0,0.940583928868066,132.30456251021357,536.1076477383248,0.6972996488615812,1.0,0.8331111380438735
25639,1,35,,,,,"[41, 396, 200, 523]",16151.0,0.6013121228135772,142.98394095076728,474.2741699796952,0.6918381584722075,1.0,0.7951765463279354
25640,1,35,,,,,"[110, 512, 259, 645]",15861.0,0.4492482315577192,141.6958516715602,466.2741699796952,0.63306930137189,1.0,0.7957309380834637
25641,1,35,,,,,"[91, 626, 202, 755]",11485.0,0.5067615417433439,120.53603795119923,396.33304448274095,0.626615190605556,1.0,0.7969131922620295
25642,1,35,,,,,"[89, 747, 192, 848]",8365.0,0.19407561251321676,102.86833262133658,336.048773235279,0.5899698417641633,1.0,0.7989041622608862
25643,1,35,,,,,"[0, 637, 78, 820]",11992.0,0.9004228890551029,123.33963710217294,465.27922061357856,0.6280346489690621,1.0,0.8370463780299846
25644,1,35,,,,,"[0, 812, 126, 941]",13712.0,0.1287492519261404,131.87079169396404,434.53405460951757,0.6022774850622633,1.0,0.8402854681924449
25645,1,35,,,,,"[0, 937, 121, 1086]",15397.0,0.572124311000588,139.74145733318795,471.5634918610405,0.6692303308799559,1.0,0.8506850074879361
25646,1,35,,,,,"[56, 1051, 231, 1194]",19989.0,0.5750686051887962,159.08545637707059,526.5584412271571,0.770754841056813,1.0,0.7942857142857143
25647,1,35,,,,,"[0, 1104, 56, 1263]",7440.0,0.9321380216771954,97.09307693764342,386.1665222413704,0.6327892983125177,1.0,0.8315363881401617
25648,1,35,,,,,"[0, 1295, 42, 1412]",4216.0,0.9313332904828726,73.02278557649565,284.71067811865476,0.589155289810289,1.0,0.8522588522588522
25649,1,35,,,,,"[0, 1427, 73, 1560]",8317.0,0.8311250756877059,102.694903228161,358.79393923934,0.6402139006659044,1.0,0.8531259655989288
25650,1,35,,,,,"[29, 1340, 130, 1459]",9665.0,0.5274802799126396,110.55236944504095,363.36248173426384,0.6708691218243731,1.0,0.7986521341209751
25651,1,35,,,,,"[29, 1237, 162, 1360]",13119.0,0.3828229022881432,128.8280926879803,423.6467529817257,0.6948136907722046,1.0,0.7968090959105079
25652,1,35,,,,,"[252, 886, 391, 1035]",16551.0,0.3620049808121411,144.76273576717196,475.93102422918747,0.6398911907544474,1.0,0.7946984694123895
25653,1,35,,,,,"[357, 532, 510, 675]",17503.0,0.3527340160038441,148.83915761266286,489.58787847867995,0.6750158587432904,1.0,0.7952374422962658
25654,1,35,,,,,"[390, 391, 509, 508]",11187.0,0.1863680275546792,118.91960151032065,390.6761902332486,0.5593579873847441,1.0,0.7977447389212096
25655,1,35,,,,,"[481, 477, 594, 578]",9177.0,0.4470278240238376,107.7410085777485,353.70562748477136,0.5707495179227773,1.0,0.7988259002891439
25656,1,35,,,,,"[553, 345, 752, 518]",27451.0,0.493541747816807,186.49004843272732,615.8132752230962,0.7490478393901218,1.0,0.7934179568362042
25657,1,35,,,,,"[465, 233, 650, 416]",26985.0,0.14516865069154816,184.91308221394937,607.8132752230962,0.7092117629097442,1.0,0.7932358588096293
25658,1,35,,,,,"[540, 138, 643, 255]",9681.0,0.4718812904806394,110.66748023158172,363.36248173426384,0.5596761332656568,1.0,0.7981910214919924
25659,1,35,,,,,"[418, 42, 521, 143]",8365.0,0.19407561251321676,102.86833262133658,336.048773235279,0.5615522730329047,1.0,0.7989041622608862
25660,1,35,,,,,"[270, 51, 409, 200]",16551.0,0.3620049808121411,144.76273576717196,475.93102422918747,0.7650271087157751,1.0,0.7946984694123895
25661,1,35,,,,,"[527, 10, 670, 159]",17029.0,0.2809834903271372,146.84111035432142,481.58787847867995,0.6055985336088967,1.0,0.7948092176280096
25662,1,35,,,,,"[647, 0, 774, 124]",13470.0,0.1602735393028442,130.60958395294622,437.07821048680194,0.5495761782121417,1.0,0.8507747015494029
25663,1,35,,,,,"[634, 252, 809, 375]",17235.0,0.7102974975845547,147.6797892799438,495.93102422918747,0.6495380818678104,1.0,0.7957723577235772
25664,1,35,,,,,"[809, 215, 902, 338]",9193.0,0.6531579343748851,107.82370000596701,357.70562748477136,0.6770141571590853,1.0,0.7982341113733717
25665,1,35,,,,,"[841, 46, 948, 231]",15863.0,0.8145608316036663,141.6509159359071,490.96046148071036,0.5862170844422545,1.0,0.7961101288204092
25666,1,35,,,,,"[913, 144, 996, 311]",11137.0,0.866359268457741,118.63016769758758,423.36248173426384,0.6455543850218999,1.0,0.7974172137652406
25667,1,35,,,,,"[913, 298, 1016, 417]",9859.0,0.4997571196983605,111.61831814372393,367.36248173426384,0.5514028127486048,1.0,0.7983193277310925
25668,1,35,,,,,"[993, 313, 1116, 436]",12133.0,0.0,123.90096525399574,405.98989873223326,0.6193924489394331,1.0,0.7969462621455483
25669,1,35,,,,,"[1138, 251, 1225, 398]",10295.0,0.8050218392580274,114.03330860051467,393.70562748477136,0.6363102701094145,1.0,0.7985769020251778
25670,1,35,,,,,"[1047, 0, 1184, 124]",14233.0,0.38601310310184944,134.31030440665296,461.76450198781714,0.6338823342301347,1.0,0.8340004709206499
25671,1,35,,,,,"[1184, 0, 1397, 116]",20838.0,0.8332834631003452,162.5806044665291,583.7056274847713,0.6893749484680192,1.0,0.8402136959689169
25672,1,35,,,,,"[1387, 0, 1504, 167]",16684.0,0.7206228506213087,145.33330935340192,499.5634918610405,0.6724471929071827,1.0,0.8490199089001484
25673,1,35,,,,,"[1211, 256, 1318, 413]",13461.0,0.7303093077987958,130.51694092726714,439.6467529817257,0.6258499602391221,1.0,0.7964164533603191
25674,1,35,,,,,"[1209, 388, 1332, 551]",16041.0,0.655252674474046,142.50227190813874,474.2741699796952,0.7097087729638221,1.0,0.7955010224948875
25675,1,35,,,,,"[1335, 489, 1454, 632]",13619.0,0.5531645429487472,131.30474734471272,433.30360723121805,0.694013172456635,1.0,0.7957336780866192
25676,1,35,,,,,"[1375, 397, 1512, 510]",12431.0,0.563943882841739,125.3923248765032,413.98989873223326,0.6824590250540251,1.0,0.7976874878883793
25677,1,35,,,,,"[1407, 687, 1556, 912]",26731.0,0.7484761432963415,184.00885634431344,624.4995667241114,0.7635379005827128,1.0,0.7932289336316182
25678,1,35,,,,,"[1541, 683, 1700, 862]",22707.0,0.4571150131392817,169.5912971706467,559.5290039756343,0.79128521593453,1.0,0.7936825831840062
25679,1,35,,,,,"[1710, 677, 1905, 806]",20111.0,0.7487686306385077,159.57292268790002,540.9015869776647,0.8036823379012088,1.0,0.7950308089842973
25680,1,35,,,,,"[1788, 866, 1920, 1075]",23340.0,0.7681048525830783,172.01029196113734,603.0193359837563,0.769990106552992,1.0,0.8423227490213137
25681,1,35,,,,,"[1561, 1068, 1866, 1283]",52115.0,0.7085338878418957,257.0600302112528,867.2935059634514,0.8124180709213106,1.0,0.7914449104079299
25682,1,35,,,,,"[1796, 1247, 1920, 1400]",16168.0,0.5704704475887641,143.12189837931615,478.53405460951757,0.6598489328789696,1.0,0.8479865064305292
25683,1,35,,,,,"[1830, 1389, 1920, 1512]",9498.0,0.6726809973615175,109.63293894765356,369.27922061357856,0.6636566636340977,1.0,0.8527551942186089
25684,1,35,,,,,"[1829, 1514, 1920, 1707]",14911.0,0.8782189516904485,137.44473480361341,504.24978336205567,0.6446177477081013,1.0,0.8447873370153163
25685,1,35,,,,,"[1733, 1685, 1896, 1864]",23269.0,0.41217066199590013,171.680581956942,565.1858582251266,0.7505041460987177,1.0,0.7933989101004215
25686,1,35,,,,,"[1554, 1471, 1677, 1686]",21149.0,0.8189004318685522,163.59941463794382,568.9015869776647,0.7282831915050404,1.0,0.7948950652297221
25687,1,35,,,,,"[1568, 1959, 1695, 2082]",12543.0,0.2484900558480008,125.9394497715705,413.98989873223326,0.7216894889872141,1.0,0.7974521477498241
25688,1,35,,,,,"[1695, 2083, 1696, 2084]",1.0,0.0,1.1283791670955126,0.0,0.9363423529411766,1.0,1.0
25689,1,35,,,,,"[1527, 2068, 1654, 2185]",11933.0,0.3858519026707609,122.79648174234688,404.3330444827409,0.7176604683166858,1.0,0.7970253718285214
25690,1,35,,,,,"[1425, 1979, 1542, 2096]",10981.0,0.0,117.85486919731358,386.6761902332486,0.6019044691287461,1.0,0.7969172328146688
25691,1,35,,,,,"[1835, 2061, 1920, 2210]",10857.0,0.8168586603579584,117.23745513024444,410.10764773832483,0.674944713329519,1.0,0.8523489932885906
25692,1,35,,,,,"[1824, 2383, 1920, 2552]",13806.0,0.8177440528225689,132.18902946895923,468.5929291125633,0.6064509118704317,1.0,0.8459072978303748
25693,1,35,,,,,"[1720, 2491, 1867, 2560]",8350.0,0.8740530505274601,102.84357489952885,383.48023074035524,0.6293268611164221,1.0,0.8189884649511979
25694,1,35,,,,,"[1560, 2415, 1673, 2558]",12941.0,0.6111085713521339,127.9952078091494,423.6467529817257,0.6880188250532979,1.0,0.7962745219382388
25695,1,35,,,,,"[1429, 2234, 1530, 2347]",9177.0,0.4470278240238376,107.7410085777485,353.70562748477136,0.6516337880322689,1.0,0.7988259002891439
25696,1,35,,,,,"[1354, 2136, 1487, 2265]",13759.0,0.24025157370381264,131.94318586105112,433.30360723121805,0.6220504042746331,1.0,0.7969341959550038
25697,1,35,,,,,"[1224, 2104, 1351, 2253]",15155.0,0.5202240862327387,138.4875707864997,456.6173157302028,0.7112798920872206,1.0,0.7960154309570364
25698,1,35,,,,,"[1257, 2241, 1350, 2324]",6247.0,0.4466538206550901,88.75546779368834,291.76450198781714,0.5399855705036176,1.0,0.8015286954268688
25699,1,35,,,,,"[1134, 2030, 1245, 2123]",8329.0,0.5441460659595231,102.5460160121675,338.39191898578673,0.5869103220016666,1.0,0.8000581226387679
25700,1,35,,,,,"[1322, 1789, 1433, 1880]",8139.0,0.5718559479255266,101.40984075929669,334.3919189857866,0.5994335128797091,1.0,0.7996237996237996
25701,1,35,,,,,"[993, 2287, 1106, 2380]",8453.0,0.5665787893864576,103.39918982826298,340.048773235279,0.6562578800084998,1.0,0.7990294033685412
25702,1,35,,,,,"[891, 2282, 1004, 2455]",15665.0,0.7559043741616681,140.70395048145252,478.96046148071053,0.7511882163533624,1.0,0.7953859532456903
25703,1,35,,,,,"[754, 2247, 855, 2404]",12733.0,0.7643130864584724,126.78584010953837,432.3330444827409,0.663561462550961,1.0,0.7961783439490446
25704,1,35,,,,,"[810, 2470, 967, 2560]",11919.0,0.8125428805833744,122.91566392379549,437.27922061357856,0.7350084412871839,1.0,0.8397735314932767
25705,1,35,,,,,"[779, 2134, 896, 2253]",11187.0,0.1863680275546792,118.91960151032065,390.6761902332486,0.7079792325984144,1.0,0.7977447389212096
25706,1,35,,,,,"[598, 1771, 701, 1878]",8855.0,0.2681918241373043,105.83330418651413,345.70562748477136,0.5858288564951956,1.0,0.7982034298158062
25707,1,35,,,,,"[611, 1865, 734, 1988]",12133.0,0.0,123.90096525399574,405.98989873223326,0.589209329410789,1.0,0.7969462621455483
25708,1,35,,,,,"[905, 1512, 1072, 1679]",22237.0,0.0,167.85564597428476,551.5290039756342,0.6589168305453139,1.0,0.793466958298971
25709,1,35,,,,,"[1028, 1430, 1187, 1563]",16929.0,0.5467099594236807,146.35473638075274,483.93102422918747,0.7050508604116913,1.0,0.7955265522296306
25710,1,35,,,,,"[635, 1322, 736, 1469]",11907.0,0.7253573215822516,122.71350412885604,412.33304448274095,0.6268627704637278,1.0,0.796591904088368
